timestamp,date,ticker,mid,alpha,target_position,position,trade,impact_cost,model_name,price_change,previous_position,trading_cashflow,inventory_pnl,pnl,cumulative_pnl
2024-01-02 09:30:00,2024-01-02,STK1,100.1114772136325,-0.0026821977777455996,-2554.471641213294,-2554.471641213294,-2554.471641213294,6.525325365762939,OW,0.0,0.0,255731.92950219507,0.0,-6.525325365762939,-6.525325365762939
2024-01-02 09:31:00,2024-01-02,STK1,99.91634661403135,0.0002556472966018877,243.4733839319084,243.4733839319083,2797.945025145202,7.828496363734786,OW,-0.19513059960114276,-2554.471641213294,-279560.4449394127,498.45558301406527,490.6270866503305,484.1017612845676
2024-01-02 09:32:00,2024-01-02,STK1,99.92912077657515,3.0277622663598303e-05,28.835803645518723,28.835803645518723,-214.63758028638958,0.04606929087119633,OW,0.012774162543792045,243.4733839319083,21448.54468363047,3.110168581433283,3.064099290562087,487.16586057512967
2024-01-02 09:33:00,2024-01-02,STK1,99.84391319498097,0.0002484812400319774,236.64857465085979,236.64857465085979,207.81277100534106,0.04318614779291832,OW,-0.08520758159417596,28.835803645518723,-20748.84026906573,-2.457029091959173,-2.5002152397520914,484.6656453353776
2024-01-02 09:34:00,2024-01-02,STK1,99.92160119409878,-0.00127982612986342,-1218.880867602431,-1218.880867602431,-1455.5294422532907,2.118565957266175,OW,0.07768799911781343,236.64857465085979,145438.83245510235,18.3847542587078,16.266188301441627,500.9318336368192
2024-01-02 09:35:00,2024-01-02,STK1,99.96832639753332,-0.0011977633224015797,-1140.7258873101832,-1140.7258873101832,78.15498029224773,0.00610820094448163,OW,0.04672520343453357,-1218.880867602431,-7813.022579448205,-56.952456501184365,-56.95856470212885,443.97326893469034
2024-01-02 09:36:00,2024-01-02,STK1,100.00519659381493,-0.0011191523367619514,-1065.858353241522,-1065.858353241522,74.86753406866114,0.005605147657522136,OW,0.03687019628161181,-1140.7258873101832,-7487.142463030595,-42.05878736864225,-42.06439251629977,401.90887641839055
2024-01-02 09:37:00,2024-01-02,STK1,100.00020386790585,-0.0015705738958637875,-1495.7832381719518,-1495.7832381719518,-429.9248849304297,0.18483540668244322,OW,-0.004992725909076512,-1065.858353241522,42992.57614092893,5.321538615634572,5.136703208952129,407.0455796273427
2024-01-02 09:38:00,2024-01-02,STK1,99.9321339526841,7.247226558767421e-05,69.02113958717584,69.02113958717587,1564.8043777591276,2.4486127406541303,OW,-0.06806991522175565,-1495.7832381719518,-156374.24068797164,101.8178382124879,99.36922547183377,506.4148050991765
2024-01-02 09:39:00,2024-01-02,STK1,99.88933940508599,0.0004710798369333886,448.64703646319253,448.64703646319253,379.62589687601667,0.14411582157892003,OW,-0.04279454759810619,69.02113958717587,-37920.5800600086,-2.953728443338929,-3.0978442649178493,503.3169608342586
2024-01-02 09:40:00,2024-01-02,STK1,99.94252557247702,0.0006210858343568765,591.5097550924966,591.5097550924966,142.86271862930403,0.02040975637415569,OW,0.05318616739103277,448.64703646319253,-14278.060909962807,23.86181638082214,23.841406624447984,527.1583674587066
2024-01-02 09:41:00,2024-01-02,STK1,99.98559218792242,0.0007635621059262426,727.2013130713615,727.2013130713615,135.69155797886492,0.01841219890673166,OW,0.04306661544539736,591.5097550924966,-13567.20077941862,25.47432315476972,25.45591095586299,552.6142784145696
2024-01-02 09:42:00,2024-01-02,STK1,99.94496479818498,0.001427240304272869,1359.2751857120793,1359.2751857120793,632.0738726407178,0.3995173804750343,OW,-0.040627389737437625,727.2013130713615,-63172.600950929,-29.544291163726598,-29.943808544201634,522.670469870368
2024-01-02 09:43:00,2024-01-02,STK1,100.00654780487594,0.0017514649417581893,1668.060260664694,1668.060260664694,308.78507495261465,0.09534822251349184,OW,0.0615830066909524,1359.2751857120793,-30880.529359680855,83.70825285655255,83.61290463403905,606.2833745044071
2024-01-02 09:44:00,2024-01-02,STK1,99.99515296222373,0.0019819146639193748,1887.5359775079976,1887.5359775079976,219.47571684330364,0.04816959028388199,OW,-0.011394842652208581,1668.060260664694,-21946.507877239852,-19.007284204676218,-19.0554537949601,587.2279207094471
2024-01-02 09:45:00,2024-01-02,STK1,100.0602302546715,0.0019574053436251576,1864.193789934636,1864.193789934636,-23.34218757336157,0.0005448577207099953,OW,0.06507729244776783,1887.5359775079976,2335.6246632382904,122.83573081397128,122.83518595625057,710.0631066656977
